flightTime,trackId,planId,lng,lat,alt,heading,pitch,roll
2026-06-04 10:08:47.000,drone_001,PLAN3,104.490117,30.612643,1391.8,82.07,-2.92,3.27
2026-06-04 10:08:47.000,drone_002,PLAN3,103.724172,30.717459,1256.6,52.07,-4.52,1.66
2026-06-04 10:08:47.500,drone_001,PLAN3,104.490972,30.612953,1384.5,82.41,-3.02,2.5
2026-06-04 10:08:47.500,drone_002,PLAN3,103.723556,30.716991,1248.9,51.57,-4.21,2.92
2026-06-04 10:08:48.000,drone_001,PLAN3,104.491793,30.613182,1374.0,82.35,-3.15,2.73
2026-06-04 10:08:48.000,drone_002,PLAN3,103.722973,30.716458,1238.3,52.01,-3.05,2.08
2026-06-04 10:08:48.500,drone_001,PLAN3,104.492687,30.613348,1367.2,81.92,-3.82,3.74
2026-06-04 10:08:48.500,drone_002,PLAN3,103.722309,30.715895,1234.0,51.68,-3.78,2.56
2026-06-04 10:08:49.000,drone_001,PLAN3,104.493574,30.613598,1357.6,81.66,-3.42,3.45
2026-06-04 10:08:49.000,drone_002,PLAN3,103.721726,30.715487,1222.4,51.44,-4.21,1.97
2026-06-04 10:08:49.500,drone_001,PLAN3,104.494452,30.613836,1348.3,81.73,-3.23,3.11
2026-06-04 10:08:49.500,drone_002,PLAN3,103.721063,30.714911,1215.4,52.62,-3.83,2.08
2026-06-04 10:08:50.000,drone_001,PLAN3,104.495297,30.614101,1338.3,82.02,-3.52,4.35
2026-06-04 10:08:50.000,drone_002,PLAN3,103.720442,30.714342,1207.1,52.18,-3.2,0.93
2026-06-04 10:08:50.500,drone_001,PLAN3,104.49617,30.614313,1329.9,81.84,-2.64,4.37
2026-06-04 10:08:50.500,drone_002,PLAN3,103.719832,30.713871,1196.7,52.31,-3.75,1.9
2026-06-04 10:08:51.000,drone_001,PLAN3,104.497042,30.614528,1322.4,81.05,-3.91,2.83
2026-06-04 10:08:51.000,drone_002,PLAN3,103.71918,30.713313,1189.1,52.23,-2.85,2.08
2026-06-04 10:08:51.500,drone_001,PLAN3,104.497841,30.614827,1313.3,81.71,-3.53,3.69
2026-06-04 10:08:51.500,drone_002,PLAN3,103.71858,30.712856,1179.9,52.67,-3.35,2.44
2026-06-04 10:08:52.000,drone_001,PLAN3,104.498773,30.615025,1304.1,81.18,-3.65,3.78
2026-06-04 10:08:52.000,drone_002,PLAN3,103.718014,30.712295,1172.5,52.64,-4.13,1.99
2026-06-04 10:08:52.500,drone_001,PLAN3,104.499596,30.615221,1295.7,81.29,-3.92,3.02
2026-06-04 10:08:52.500,drone_002,PLAN3,103.717337,30.711786,1164.5,52.69,-2.36,2.2
2026-06-04 10:08:53.000,drone_001,PLAN3,104.50046,30.615466,1287.6,81.59,-3.46,3.69
2026-06-04 10:08:53.000,drone_002,PLAN3,103.716725,30.711265,1157.6,52.46,-3.85,2.57
2026-06-04 10:08:53.500,drone_001,PLAN3,104.501365,30.615722,1279.2,81.3,-3.48,3.83
2026-06-04 10:08:53.500,drone_002,PLAN3,103.716101,30.710725,1147.7,52.17,-4.35,2.13
2026-06-04 10:08:54.000,drone_001,PLAN3,104.502174,30.615919,1270.4,81.02,-3.92,4.04
2026-06-04 10:08:54.000,drone_002,PLAN3,103.715476,30.710125,1140.8,53.08,-4.26,1.56
2026-06-04 10:08:54.500,drone_001,PLAN3,104.503072,30.616211,1262.0,81.01,-3.71,3.23
2026-06-04 10:08:54.500,drone_002,PLAN3,103.714885,30.709741,1132.1,52.45,-3.59,1.89
2026-06-04 10:08:55.000,drone_001,PLAN3,104.50395,30.616411,1253.4,80.68,-3.37,3.09
2026-06-04 10:08:55.000,drone_002,PLAN3,103.71426,30.709234,1122.9,52.77,-3.79,1.97
2026-06-04 10:08:55.500,drone_001,PLAN3,104.504808,30.616626,1243.4,80.52,-3.96,2.25
2026-06-04 10:08:55.500,drone_002,PLAN3,103.713637,30.708678,1115.0,53.2,-4.43,1.81
2026-06-04 10:08:56.000,drone_001,PLAN3,104.50564,30.616804,1237.1,80.5,-4.26,3.8
2026-06-04 10:08:56.000,drone_002,PLAN3,103.712983,30.708151,1109.4,53.01,-3.92,1.64
2026-06-04 10:08:56.500,drone_001,PLAN3,104.506418,30.617066,1229.3,80.9,-4.18,3.56
2026-06-04 10:08:56.500,drone_002,PLAN3,103.712382,30.707666,1099.0,52.88,-3.81,1.54
2026-06-04 10:08:57.000,drone_001,PLAN3,104.507319,30.61729,1217.1,80.42,-2.95,3.41
2026-06-04 10:08:57.000,drone_002,PLAN3,103.711757,30.707122,1093.0,52.63,-4.28,2.29
2026-06-04 10:08:57.500,drone_001,PLAN3,104.508235,30.617514,1210.8,80.13,-3.44,3.52
2026-06-04 10:08:57.500,drone_002,PLAN3,103.711138,30.706602,1082.5,52.83,-4.3,2.84
2026-06-04 10:08:58.000,drone_001,PLAN3,104.509034,30.617717,1204.8,80.05,-4.54,4.0
2026-06-04 10:08:58.000,drone_002,PLAN3,103.710517,30.706084,1074.8,54.16,-3.97,2.89
2026-06-04 10:08:58.500,drone_001,PLAN3,104.509937,30.617926,1196.3,80.26,-2.8,3.27
2026-06-04 10:08:58.500,drone_002,PLAN3,103.709861,30.705522,1066.2,53.16,-4.13,2.14
2026-06-04 10:08:59.000,drone_001,PLAN3,104.510729,30.618219,1185.2,79.83,-3.23,3.1
2026-06-04 10:08:59.000,drone_002,PLAN3,103.709238,30.705049,1061.1,53.5,-3.51,1.98
2026-06-04 10:08:59.500,drone_001,PLAN3,104.511616,30.618343,1178.6,80.59,-3.06,3.16
2026-06-04 10:08:59.500,drone_002,PLAN3,103.708621,30.704486,1050.3,52.94,-4.04,0.8
2026-06-04 10:09:00.000,drone_001,PLAN3,104.512423,30.618661,1171.0,79.98,-4.36,4.75
2026-06-04 10:09:00.000,drone_002,PLAN3,103.708028,30.704011,1044.5,53.54,-3.12,1.68
2026-06-04 10:09:00.500,drone_001,PLAN3,104.513301,30.618844,1161.0,80.24,-3.06,3.38
2026-06-04 10:09:00.500,drone_002,PLAN3,103.707398,30.703507,1037.3,53.24,-3.32,1.86
2026-06-04 10:09:01.000,drone_001,PLAN3,104.514181,30.619017,1155.2,79.56,-4.5,2.46
2026-06-04 10:09:01.000,drone_002,PLAN3,103.706724,30.702985,1030.0,53.21,-2.9,2.19
2026-06-04 10:09:01.500,drone_001,PLAN3,104.515061,30.619287,1147.8,79.96,-3.68,2.98
2026-06-04 10:09:01.500,drone_002,PLAN3,103.706161,30.702417,1020.7,53.1,-4.73,1.58
2026-06-04 10:09:02.000,drone_001,PLAN3,104.51587,30.619499,1137.6,79.09,-3.52,4.07
2026-06-04 10:09:02.000,drone_002,PLAN3,103.705532,30.702003,1014.4,53.17,-4.83,1.28
2026-06-04 10:09:02.500,drone_001,PLAN3,104.516776,30.61975,1129.5,79.05,-3.47,3.76
2026-06-04 10:09:02.500,drone_002,PLAN3,103.704888,30.701397,1007.2,53.97,-3.61,2.21
2026-06-04 10:09:03.000,drone_001,PLAN3,104.517567,30.619951,1122.5,78.76,-3.23,3.45
2026-06-04 10:09:03.000,drone_002,PLAN3,103.70429,30.700919,999.1,53.24,-4.35,2.78
2026-06-04 10:09:03.500,drone_001,PLAN3,104.518442,30.620145,1114.5,78.62,-3.26,3.69
2026-06-04 10:09:03.500,drone_002,PLAN3,103.70363,30.700402,991.8,53.77,-3.13,1.52
2026-06-04 10:09:04.000,drone_001,PLAN3,104.519334,30.620397,1107.0,79.53,-3.13,2.96
2026-06-04 10:09:04.000,drone_002,PLAN3,103.703037,30.699834,983.3,53.88,-3.3,1.74
2026-06-04 10:09:04.500,drone_001,PLAN3,104.520083,30.620631,1097.7,78.94,-2.92,3.25
2026-06-04 10:09:04.500,drone_002,PLAN3,103.702408,30.699324,975.5,54.46,-3.95,1.71
2026-06-04 10:09:05.000,drone_001,PLAN3,104.520959,30.620925,1090.7,79.74,-3.89,3.46
2026-06-04 10:09:05.000,drone_002,PLAN3,103.701786,30.69883,969.0,53.82,-3.39,2.01
2026-06-04 10:09:05.500,drone_001,PLAN3,104.521831,30.62108,1082.8,79.19,-3.2,4.08
2026-06-04 10:09:05.500,drone_002,PLAN3,103.701219,30.698332,960.8,53.89,-3.54,1.37
2026-06-04 10:09:06.000,drone_001,PLAN3,104.522732,30.621281,1074.8,78.89,-3.86,3.55
2026-06-04 10:09:06.000,drone_002,PLAN3,103.700592,30.697722,953.7,54.05,-3.79,2.67
2026-06-04 10:09:06.500,drone_001,PLAN3,104.523552,30.621535,1070.0,78.78,-2.63,2.41
2026-06-04 10:09:06.500,drone_002,PLAN3,103.699971,30.697311,946.8,54.15,-4.21,1.18
2026-06-04 10:09:07.000,drone_001,PLAN3,104.524468,30.621737,1062.0,79.09,-3.71,3.28
2026-06-04 10:09:07.000,drone_002,PLAN3,103.699328,30.696726,937.7,53.99,-3.63,2.79
2026-06-04 10:09:07.500,drone_001,PLAN3,104.525298,30.621931,1052.4,78.5,-3.46,3.8
2026-06-04 10:09:07.500,drone_002,PLAN3,103.698725,30.696246,932.5,53.67,-3.06,2.06
2026-06-04 10:09:08.000,drone_001,PLAN3,104.526041,30.622202,1045.0,79.01,-2.75,2.76
2026-06-04 10:09:08.000,drone_002,PLAN3,103.698147,30.695677,924.1,53.84,-3.95,2.05
2026-06-04 10:09:08.500,drone_001,PLAN3,104.5269,30.622469,1039.0,78.26,-3.45,2.51
2026-06-04 10:09:08.500,drone_002,PLAN3,103.697507,30.695181,916.2,53.71,-3.96,2.4
2026-06-04 10:09:09.000,drone_001,PLAN3,104.52774,30.622589,1031.8,78.5,-2.47,2.84
2026-06-04 10:09:09.000,drone_002,PLAN3,103.696869,30.69474,909.1,54.52,-3.67,3.14
2026-06-04 10:09:09.500,drone_001,PLAN3,104.528635,30.622858,1022.5,78.92,-3.17,2.88
2026-06-04 10:09:09.500,drone_002,PLAN3,103.696293,30.694184,901.4,54.35,-4.14,1.46
2026-06-04 10:09:10.000,drone_001,PLAN3,104.529491,30.623102,1014.3,78.42,-2.85,3.27
2026-06-04 10:09:10.000,drone_002,PLAN3,103.695667,30.693641,895.8,54.81,-4.2,2.42
2026-06-04 10:09:10.500,drone_001,PLAN3,104.5303,30.623272,1007.4,78.04,-3.67,3.09
2026-06-04 10:09:10.500,drone_002,PLAN3,103.69503,30.693136,888.0,54.74,-4.8,2.1
2026-06-04 10:09:11.000,drone_001,PLAN3,104.531185,30.623561,1000.3,78.1,-3.54,2.93
2026-06-04 10:09:11.000,drone_002,PLAN3,103.694402,30.692603,882.6,54.93,-3.75,2.88
2026-06-04 10:09:11.500,drone_001,PLAN3,104.532054,30.623769,993.8,78.28,-2.59,3.36
2026-06-04 10:09:11.500,drone_002,PLAN3,103.693808,30.692141,875.7,54.87,-3.88,2.5
2026-06-04 10:09:12.000,drone_001,PLAN3,104.53285,30.624032,987.9,78.41,-3.49,3.59
2026-06-04 10:09:12.000,drone_002,PLAN3,103.693172,30.69155,866.6,54.85,-3.29,2.28
2026-06-04 10:09:12.500,drone_001,PLAN3,104.533703,30.624176,979.2,78.64,-4.5,3.83
2026-06-04 10:09:12.500,drone_002,PLAN3,103.692567,30.69112,860.6,54.99,-3.95,2.15
2026-06-04 10:09:13.000,drone_001,PLAN3,104.534572,30.624388,971.5,78.09,-3.14,3.27
2026-06-04 10:09:13.000,drone_002,PLAN3,103.691946,30.690592,854.1,54.75,-4.28,2.19
2026-06-04 10:09:13.500,drone_001,PLAN3,104.53537,30.624613,964.5,78.16,-3.11,3.01
2026-06-04 10:09:13.500,drone_002,PLAN3,103.691325,30.690042,847.9,54.86,-3.49,1.64
2026-06-04 10:09:14.000,drone_001,PLAN3,104.536304,30.624833,958.9,77.98,-4.03,3.93
2026-06-04 10:09:14.000,drone_002,PLAN3,103.690695,30.689514,841.6,55.08,-3.18,2.19
2026-06-04 10:09:14.500,drone_001,PLAN3,104.537088,30.625078,949.3,77.56,-3.61,3.32
2026-06-04 10:09:14.500,drone_002,PLAN3,103.690161,30.68901,834.2,55.24,-2.37,2.25
2026-06-04 10:09:15.000,drone_001,PLAN3,104.537891,30.625291,944.8,77.27,-3.87,2.82
2026-06-04 10:09:15.000,drone_002,PLAN3,103.689496,30.688508,828.7,54.6,-4.26,2.22
2026-06-04 10:09:15.500,drone_001,PLAN3,104.53876,30.625497,937.4,77.85,-5.02,3.91
2026-06-04 10:09:15.500,drone_002,PLAN3,103.688899,30.687962,822.1,55.26,-3.36,1.89
2026-06-04 10:09:16.000,drone_001,PLAN3,104.539584,30.625675,929.7,76.75,-3.88,3.51
2026-06-04 10:09:16.000,drone_002,PLAN3,103.688262,30.687478,814.1,55.08,-3.07,2.27
2026-06-04 10:09:16.500,drone_001,PLAN3,104.540501,30.625897,922.1,77.26,-3.99,3.19
2026-06-04 10:09:16.500,drone_002,PLAN3,103.687612,30.686973,809.9,55.72,-4.17,2.19
2026-06-04 10:09:17.000,drone_001,PLAN3,104.541294,30.626115,916.8,77.61,-3.41,3.75
2026-06-04 10:09:17.000,drone_002,PLAN3,103.687032,30.686469,803.3,55.23,-4.16,1.94
2026-06-04 10:09:17.500,drone_001,PLAN3,104.542098,30.62634,913.0,77.5,-3.13,4.58
2026-06-04 10:09:17.500,drone_002,PLAN3,103.686437,30.685915,795.8,55.35,-3.21,0.71
2026-06-04 10:09:18.000,drone_001,PLAN3,104.542987,30.62658,903.4,77.36,-4.37,3.41
2026-06-04 10:09:18.000,drone_002,PLAN3,103.685819,30.685392,789.3,55.47,-3.56,2.71
2026-06-04 10:09:18.500,drone_001,PLAN3,104.543807,30.626768,896.2,76.67,-3.24,2.75
2026-06-04 10:09:18.500,drone_002,PLAN3,103.685139,30.684836,783.4,55.56,-2.81,2.89
2026-06-04 10:09:19.000,drone_001,PLAN3,104.544699,30.626973,891.3,76.45,-4.53,4.12
2026-06-04 10:09:19.000,drone_002,PLAN3,103.684541,30.684392,776.8,55.48,-4.09,0.97
2026-06-04 10:09:19.500,drone_001,PLAN3,104.545507,30.62721,882.8,76.95,-2.53,3.02
2026-06-04 10:09:19.500,drone_002,PLAN3,103.68395,30.68383,771.7,55.32,-4.81,1.21
2026-06-04 10:09:20.000,drone_001,PLAN3,104.546368,30.627416,878.7,76.53,-3.11,4.26
2026-06-04 10:09:20.000,drone_002,PLAN3,103.683352,30.683341,766.1,55.23,-3.65,2.03
2026-06-04 10:09:20.500,drone_001,PLAN3,104.547191,30.627611,873.3,76.63,-3.72,4.0
2026-06-04 10:09:20.500,drone_002,PLAN3,103.682722,30.682814,760.5,55.04,-4.27,1.73
2026-06-04 10:09:21.000,drone_001,PLAN3,104.548024,30.627889,865.9,76.64,-3.67,3.66
2026-06-04 10:09:21.000,drone_002,PLAN3,103.682155,30.682298,752.6,55.77,-3.73,2.36
2026-06-04 10:09:21.500,drone_001,PLAN3,104.548863,30.628101,860.2,76.31,-3.46,2.74
2026-06-04 10:09:21.500,drone_002,PLAN3,103.681462,30.681799,746.4,55.69,-4.08,2.41
2026-06-04 10:09:22.000,drone_001,PLAN3,104.549688,30.628235,854.1,76.74,-3.43,3.59
2026-06-04 10:09:22.000,drone_002,PLAN3,103.680843,30.681278,740.5,56.39,-4.43,1.54
2026-06-04 10:09:22.500,drone_001,PLAN3,104.550547,30.628472,847.7,75.74,-3.62,3.73
2026-06-04 10:09:22.500,drone_002,PLAN3,103.680226,30.680773,735.1,55.63,-3.82,2.62
2026-06-04 10:09:23.000,drone_001,PLAN3,104.551378,30.62865,840.4,76.19,-4.35,3.71
2026-06-04 10:09:23.000,drone_002,PLAN3,103.679683,30.680292,729.3,56.17,-3.34,1.92
2026-06-04 10:09:23.500,drone_001,PLAN3,104.552218,30.628903,834.7,76.08,-3.62,3.18
2026-06-04 10:09:23.500,drone_002,PLAN3,103.679022,30.679726,722.7,56.2,-4.27,1.85
2026-06-04 10:09:24.000,drone_001,PLAN3,104.552995,30.629174,827.0,75.65,-3.23,3.23
2026-06-04 10:09:24.000,drone_002,PLAN3,103.678446,30.679192,718.4,55.5,-4.37,1.61
2026-06-04 10:09:24.500,drone_001,PLAN3,104.553822,30.629361,821.7,76.15,-3.48,3.98
2026-06-04 10:09:24.500,drone_002,PLAN3,103.677878,30.678676,712.6,56.52,-4.32,1.37
2026-06-04 10:09:25.000,drone_001,PLAN3,104.554695,30.629538,817.3,75.32,-3.84,3.5
2026-06-04 10:09:25.000,drone_002,PLAN3,103.677218,30.678194,705.6,56.46,-3.53,2.62
2026-06-04 10:09:25.500,drone_001,PLAN3,104.555534,30.629804,809.7,75.6,-2.75,3.79
2026-06-04 10:09:25.500,drone_002,PLAN3,103.676623,30.677685,701.1,55.93,-2.85,2.71
2026-06-04 10:09:26.000,drone_001,PLAN3,104.556402,30.629984,805.4,75.97,-3.26,2.87
2026-06-04 10:09:26.000,drone_002,PLAN3,103.67601,30.677206,696.9,56.3,-3.81,2.75
2026-06-04 10:09:26.500,drone_001,PLAN3,104.557229,30.630175,799.4,75.47,-3.23,3.27
2026-06-04 10:09:26.500,drone_002,PLAN3,103.675405,30.676637,691.2,56.24,-4.03,2.87
2026-06-04 10:09:27.000,drone_001,PLAN3,104.558016,30.630345,793.8,74.93,-2.91,3.13
2026-06-04 10:09:27.000,drone_002,PLAN3,103.674741,30.676113,686.0,56.89,-3.33,1.37
2026-06-04 10:09:27.500,drone_001,PLAN3,104.558852,30.630614,788.8,75.32,-3.19,3.87
2026-06-04 10:09:27.500,drone_002,PLAN3,103.674175,30.675664,681.4,56.38,-3.76,3.01
2026-06-04 10:09:28.000,drone_001,PLAN3,104.559656,30.630874,783.8,75.39,-2.63,2.27
2026-06-04 10:09:28.000,drone_002,PLAN3,103.673551,30.675102,674.3,56.14,-4.38,1.76
2026-06-04 10:09:28.500,drone_001,PLAN3,104.560545,30.631057,778.2,74.8,-3.19,3.81
2026-06-04 10:09:28.500,drone_002,PLAN3,103.672979,30.674569,670.6,56.5,-4.1,2.25
2026-06-04 10:09:29.000,drone_001,PLAN3,104.561355,30.631188,773.2,74.84,-3.68,3.64
2026-06-04 10:09:29.000,drone_002,PLAN3,103.672323,30.674116,664.8,56.59,-3.42,1.66
2026-06-04 10:09:29.500,drone_001,PLAN3,104.562101,30.63146,769.8,75.11,-3.44,3.77
2026-06-04 10:09:29.500,drone_002,PLAN3,103.67174,30.673539,662.1,56.62,-3.74,1.61
2026-06-04 10:09:30.000,drone_001,PLAN3,104.562994,30.631608,763.2,74.85,-3.88,3.0
2026-06-04 10:09:30.000,drone_002,PLAN3,103.671131,30.67307,655.7,56.91,-3.27,2.45
2026-06-04 10:09:30.500,drone_001,PLAN3,104.563819,30.631886,758.8,74.51,-2.76,3.33
2026-06-04 10:09:30.500,drone_002,PLAN3,103.67049,30.672482,651.7,56.85,-3.16,2.96
2026-06-04 10:09:31.000,drone_001,PLAN3,104.564679,30.632147,751.3,74.88,-3.97,3.7
2026-06-04 10:09:31.000,drone_002,PLAN3,103.669883,30.672053,646.8,56.73,-2.89,2.02
2026-06-04 10:09:31.500,drone_001,PLAN3,104.565497,30.632278,749.0,74.14,-3.7,2.65
2026-06-04 10:09:31.500,drone_002,PLAN3,103.669292,30.671481,642.2,57.03,-4.03,2.35
2026-06-04 10:09:32.000,drone_001,PLAN3,104.566365,30.632529,743.2,74.34,-3.72,3.13
2026-06-04 10:09:32.000,drone_002,PLAN3,103.668618,30.671009,636.1,56.71,-3.46,1.6
2026-06-04 10:09:32.500,drone_001,PLAN3,104.567093,30.632707,738.3,74.98,-3.76,4.09
2026-06-04 10:09:32.500,drone_002,PLAN3,103.668096,30.67053,631.2,57.21,-3.8,2.05
2026-06-04 10:09:33.000,drone_001,PLAN3,104.568039,30.632927,734.8,74.36,-3.34,3.5
2026-06-04 10:09:33.000,drone_002,PLAN3,103.667504,30.669927,627.3,56.85,-3.84,1.34
2026-06-04 10:09:33.500,drone_001,PLAN3,104.568761,30.633098,729.9,74.41,-3.36,4.05
2026-06-04 10:09:33.500,drone_002,PLAN3,103.66685,30.669495,625.1,57.41,-3.79,2.19
2026-06-04 10:09:34.000,drone_001,PLAN3,104.569607,30.633334,722.9,74.6,-4.06,3.88
2026-06-04 10:09:34.000,drone_002,PLAN3,103.666226,30.66893,620.7,56.63,-3.8,2.15
2026-06-04 10:09:34.500,drone_001,PLAN3,104.570436,30.63352,718.8,74.4,-3.42,3.14
2026-06-04 10:09:34.500,drone_002,PLAN3,103.665665,30.668436,614.4,57.56,-3.16,2.87
2026-06-04 10:09:35.000,drone_001,PLAN3,104.571231,30.63372,715.6,73.99,-2.76,3.59
2026-06-04 10:09:35.000,drone_002,PLAN3,103.664993,30.667927,610.6,57.47,-3.84,2.23
2026-06-04 10:09:35.500,drone_001,PLAN3,104.572085,30.633917,709.0,73.65,-3.51,3.12
2026-06-04 10:09:35.500,drone_002,PLAN3,103.664378,30.66743,607.9,57.29,-4.03,1.85
2026-06-04 10:09:36.000,drone_001,PLAN3,104.572967,30.634185,706.9,73.75,-2.81,3.73
2026-06-04 10:09:36.000,drone_002,PLAN3,103.663831,30.666862,598.9,57.24,-3.6,2.62
2026-06-04 10:09:36.500,drone_001,PLAN3,104.573766,30.634364,703.1,73.99,-3.09,3.46
2026-06-04 10:09:36.500,drone_002,PLAN3,103.6632,30.666378,597.1,57.71,-3.38,2.72
2026-06-04 10:09:37.000,drone_001,PLAN3,104.57457,30.634536,698.4,74.26,-3.84,3.06
2026-06-04 10:09:37.000,drone_002,PLAN3,103.662615,30.665837,593.7,56.98,-2.73,2.6
2026-06-04 10:09:37.500,drone_001,PLAN3,104.575429,30.634789,694.4,73.5,-3.75,3.64
2026-06-04 10:09:37.500,drone_002,PLAN3,103.661933,30.665331,589.4,57.68,-3.74,1.07
2026-06-04 10:09:38.000,drone_001,PLAN3,104.576231,30.634964,689.7,73.65,-3.82,3.21
2026-06-04 10:09:38.000,drone_002,PLAN3,103.661381,30.664827,586.6,57.02,-4.43,2.01
2026-06-04 10:09:38.500,drone_001,PLAN3,104.576982,30.63519,686.3,73.78,-3.97,3.95
2026-06-04 10:09:38.500,drone_002,PLAN3,103.660806,30.664316,583.4,57.57,-3.13,0.39
2026-06-04 10:09:39.000,drone_001,PLAN3,104.577937,30.635419,682.2,73.3,-3.95,3.15
2026-06-04 10:09:39.000,drone_002,PLAN3,103.660086,30.663833,579.1,57.75,-4.95,3.0
2026-06-04 10:09:39.500,drone_001,PLAN3,104.578766,30.635623,680.2,73.54,-3.25,2.59
2026-06-04 10:09:39.500,drone_002,PLAN3,103.659529,30.663271,576.2,57.69,-4.82,2.53
2026-06-04 10:09:40.000,drone_001,PLAN3,104.579536,30.635775,676.4,73.21,-3.14,4.32
2026-06-04 10:09:40.000,drone_002,PLAN3,103.65898,30.662823,572.4,57.79,-3.66,2.18
2026-06-04 10:09:40.500,drone_001,PLAN3,104.580313,30.63597,672.5,73.02,-3.44,3.4
2026-06-04 10:09:40.500,drone_002,PLAN3,103.658359,30.662259,567.3,58.01,-3.17,1.89
2026-06-04 10:09:41.000,drone_001,PLAN3,104.581145,30.636145,668.6,73.04,-2.85,2.51
2026-06-04 10:09:41.000,drone_002,PLAN3,103.657718,30.661748,564.4,58.28,-3.82,1.71
2026-06-04 10:09:41.500,drone_001,PLAN3,104.581994,30.636398,664.9,72.98,-3.26,3.94
2026-06-04 10:09:41.500,drone_002,PLAN3,103.657074,30.661295,560.0,58.01,-3.6,1.65
2026-06-04 10:09:42.000,drone_001,PLAN3,104.582824,30.636547,662.4,73.04,-3.92,4.08
2026-06-04 10:09:42.000,drone_002,PLAN3,103.656499,30.660794,558.8,58.54,-3.88,1.19
2026-06-04 10:09:42.500,drone_001,PLAN3,104.583617,30.636786,657.8,72.71,-2.94,2.37
2026-06-04 10:09:42.500,drone_002,PLAN3,103.655945,30.660286,555.7,58.05,-4.22,1.68
2026-06-04 10:09:43.000,drone_001,PLAN3,104.584373,30.637022,654.7,72.37,-3.18,3.34
2026-06-04 10:09:43.000,drone_002,PLAN3,103.655371,30.659763,551.9,58.38,-3.38,1.85
2026-06-04 10:09:43.500,drone_001,PLAN3,104.585208,30.63719,652.6,73.21,-3.9,3.29
2026-06-04 10:09:43.500,drone_002,PLAN3,103.654729,30.659216,548.2,58.56,-3.43,2.34
2026-06-04 10:09:44.000,drone_001,PLAN3,104.586075,30.637444,648.6,72.61,-3.23,3.28
2026-06-04 10:09:44.000,drone_002,PLAN3,103.654128,30.658723,545.4,57.68,-3.73,2.22
2026-06-04 10:09:44.500,drone_001,PLAN3,104.586854,30.637667,646.8,72.85,-3.09,4.2
2026-06-04 10:09:44.500,drone_002,PLAN3,103.653557,30.658204,541.5,58.5,-3.73,2.05
2026-06-04 10:09:45.000,drone_001,PLAN3,104.587641,30.637844,644.3,72.66,-3.17,3.3
2026-06-04 10:09:45.000,drone_002,PLAN3,103.65298,30.657698,540.5,58.48,-4.29,2.14
2026-06-04 10:09:45.500,drone_001,PLAN3,104.588537,30.638016,639.8,72.02,-3.94,3.56
2026-06-04 10:09:45.500,drone_002,PLAN3,103.652326,30.657148,538.7,58.28,-4.33,1.49
2026-06-04 10:09:46.000,drone_001,PLAN3,104.589296,30.638227,639.2,72.69,-3.16,3.04
2026-06-04 10:09:46.000,drone_002,PLAN3,103.651758,30.656701,536.6,57.97,-3.32,1.6
2026-06-04 10:09:46.500,drone_001,PLAN3,104.590157,30.638406,637.5,72.65,-4.53,2.62
2026-06-04 10:09:46.500,drone_002,PLAN3,103.651113,30.656159,534.5,58.53,-4.04,2.15
2026-06-04 10:09:47.000,drone_001,PLAN3,104.590977,30.63859,632.8,72.21,-3.14,3.28
2026-06-04 10:09:47.000,drone_002,PLAN3,103.650531,30.655698,532.0,59.01,-4.76,2.64
2026-06-04 10:09:47.500,drone_001,PLAN3,104.591729,30.638814,630.5,72.24,-4.33,4.75
2026-06-04 10:09:47.500,drone_002,PLAN3,103.6499,30.655142,527.4,58.55,-3.93,1.92
2026-06-04 10:09:48.000,drone_001,PLAN3,104.59256,30.639031,628.7,72.18,-3.57,3.08
2026-06-04 10:09:48.000,drone_002,PLAN3,103.649302,30.654584,527.5,58.32,-3.26,2.23
2026-06-04 10:09:48.500,drone_001,PLAN3,104.593384,30.639267,626.5,71.94,-3.08,2.9
2026-06-04 10:09:48.500,drone_002,PLAN3,103.648737,30.654151,524.0,58.57,-3.56,2.2
2026-06-04 10:09:49.000,drone_001,PLAN3,104.594159,30.639429,624.4,71.64,-2.68,2.32
2026-06-04 10:09:49.000,drone_002,PLAN3,103.648125,30.653592,522.3,58.72,-3.43,1.9
2026-06-04 10:09:49.500,drone_001,PLAN3,104.595025,30.639627,620.6,71.74,-3.19,4.13
2026-06-04 10:09:49.500,drone_002,PLAN3,103.647446,30.653105,521.3,59.28,-3.51,2.12
2026-06-04 10:09:50.000,drone_001,PLAN3,104.595873,30.639751,620.3,71.61,-2.91,3.84
2026-06-04 10:09:50.000,drone_002,PLAN3,103.646909,30.652599,518.0,59.17,-3.82,1.81
2026-06-04 10:09:50.500,drone_001,PLAN3,104.596629,30.639972,618.1,71.69,-3.35,3.08
2026-06-04 10:09:50.500,drone_002,PLAN3,103.646262,30.652067,518.5,58.75,-3.44,2.11
2026-06-04 10:09:51.000,drone_001,PLAN3,104.597446,30.640187,617.2,71.52,-4.37,4.51
2026-06-04 10:09:51.000,drone_002,PLAN3,103.645726,30.651575,516.0,59.23,-4.14,1.72
2026-06-04 10:09:51.500,drone_001,PLAN3,104.598224,30.640372,614.2,71.18,-2.93,3.45
2026-06-04 10:09:51.500,drone_002,PLAN3,103.645083,30.651124,514.0,59.44,-3.68,1.91
2026-06-04 10:09:52.000,drone_001,PLAN3,104.599001,30.640574,612.7,71.24,-2.9,2.73
2026-06-04 10:09:52.000,drone_002,PLAN3,103.644445,30.650591,512.0,58.3,-4.33,2.85
